2593 0.00999964471688
2473 0.223338900432
2268 0.268679598575
1847 0.24645447318
1400 0.263271890592
1048 0.238594714456
830 0.221094177527
653 0.239405288902
520 0.216960608181
411 0.320331757621
319 0.313757006634
244 0.336075420119
190 0.388299667319
153 0.426914495351
122 0.465828173126
96 0.489232728482
75 0.45150272823
57 0.46874897949
47 0.502528288014
40 0.521562827123
33 0.490918616867
30 0.514777256097
22 0.555753977985
19 0.597995798675
13 0.488391742095
11 0.518276387295
11 0.518276387295
11 0.518276387295
9 0.571522619622
7 0.55575440899
6 0.600277378496
6 0.600277378496
5 0.625119075459
4 0.696035270893
4 0.696035270893
4 0.696035270893
4 0.696035270893
3 0.579393060516
3 0.579393060516
2 0.708915087792
2 0.708915087792
2 0.708915087792
2 0.708915087792
2 0.708915087792
1 1.0
