2593 0.0107476101001
2473 0.0401991118491
2268 0.0852387497152
1847 0.20030231066
1400 0.326206356076
1048 0.36859698436
830 0.364542196475
653 0.34452227645
520 0.333943672448
411 0.342995451223
319 0.388459076464
244 0.403183304547
190 0.406311323657
153 0.409894316236
122 0.411284506196
96 0.430113743455
75 0.452125785728
57 0.478515293554
47 0.488239915685
40 0.527675514038
33 0.471483017878
30 0.489617677837
22 0.516709901724
19 0.544103880644
13 0.532493886371
11 0.552739132845
11 0.552739132845
11 0.552739132845
9 0.593270068938
7 0.61872521798
6 0.668345999189
6 0.668345999189
5 0.661324405551
4 0.719340450167
4 0.719340450167
4 0.719340450167
4 0.719340450167
3 0.598999385518
3 0.598999385518
2 0.731261997261
2 0.731261997261
2 0.731261997261
2 0.731261997261
2 0.731261997261
1 1.0
