2593 0.014411040199
2473 0.055928193754
2268 0.0553274675409
1847 0.208900526514
1400 0.289508107763
1048 0.333050676464
830 0.361342745076
653 0.348394971792
520 0.333701519917
411 0.367184845932
319 0.408975262265
244 0.416526961236
190 0.443639624377
153 0.480323458626
122 0.471487457162
96 0.471414276075
75 0.498541616258
57 0.521244203291
47 0.515378069216
40 0.556617310994
33 0.508822007369
30 0.529011556729
22 0.531512286583
19 0.552803837643
13 0.524692906953
11 0.548175403318
11 0.548175403318
11 0.548175403318
9 0.584844971759
7 0.624843591263
6 0.673388073363
6 0.673388073363
5 0.675928528427
4 0.720747525963
4 0.720747525963
4 0.720747525963
4 0.720747525963
3 0.60967361248
3 0.60967361248
2 0.744985851189
2 0.744985851189
2 0.744985851189
2 0.744985851189
2 0.744985851189
1 1.0
