2593 0.00296743706823
2473 0.0852265974042
2268 0.164079289127
1847 0.252136539075
1400 0.310079100709
1048 0.314666582602
830 0.308985076261
653 0.288767966329
520 0.26469694856
411 0.281495028846
319 0.294646460904
244 0.305735907144
190 0.326810453601
153 0.328882790401
122 0.380003627939
96 0.412334343123
75 0.424817659341
57 0.42985120827
47 0.454472766996
40 0.493418738624
33 0.464037296275
30 0.483299455971
22 0.541656545482
19 0.558535556289
13 0.470348065212
11 0.506076732797
11 0.506076732797
11 0.506076732797
9 0.554510734753
7 0.565562708384
6 0.610819001813
6 0.610819001813
5 0.623751636655
4 0.694772773249
4 0.694772773249
4 0.694772773249
4 0.694772773249
3 0.579846839201
3 0.579846839201
2 0.70950430042
2 0.70950430042
2 0.70950430042
2 0.70950430042
2 0.70950430042
1 1.0
