2593 0.0193939718997
2473 0.0543152831743
2268 0.06780153264
1847 0.151775364498
1400 0.280022365072
1048 0.311173267988
830 0.340492452136
653 0.346374958312
520 0.366873458012
411 0.367246367677
319 0.394582674676
244 0.45870119146
190 0.531443617538
153 0.551736411053
122 0.573805645125
96 0.597792773505
75 0.618718991635
57 0.661500642404
47 0.659735061338
40 0.704496325638
33 0.670804073305
30 0.696046024452
22 0.713639450926
19 0.710155419195
13 0.671035645202
11 0.687860966893
11 0.687860966893
11 0.687860966893
9 0.708777466048
7 0.72705632658
6 0.780710055535
6 0.780710055535
5 0.756329548626
4 0.751740795926
4 0.751740795926
4 0.751740795926
4 0.751740795926
3 0.67059269963
3 0.67059269963
2 0.786558516325
2 0.786558516325
2 0.786558516325
2 0.786558516325
2 0.786558516325
1 1.0
