2593 0.00811014502041
2473 0.0592415162173
2268 0.143143493172
1847 0.263424300216
1400 0.336702680087
1048 0.328159237036
830 0.311394255757
653 0.32727495612
520 0.333663338044
411 0.328436977692
319 0.385861507822
244 0.417153614179
190 0.440076837527
153 0.437545551658
122 0.461930948818
96 0.504319393538
75 0.485851090313
57 0.510417470517
47 0.548641844215
40 0.595729826609
33 0.530518266215
30 0.556925091857
22 0.572136710053
19 0.61206851186
13 0.50807298657
11 0.535382382832
11 0.535382382832
11 0.535382382832
9 0.57323491703
7 0.606185403052
6 0.65469407954
6 0.65469407954
5 0.626694266624
4 0.696242976583
4 0.696242976583
4 0.696242976583
4 0.696242976583
3 0.579707945971
3 0.579707945971
2 0.709367104244
2 0.709367104244
2 0.709367104244
2 0.709367104244
2 0.709367104244
1 1.0
