2593 0.0216764618654
2473 0.0358508958735
2268 0.0679583668196
1847 0.146726239781
1400 0.241299643749
1048 0.311580739208
830 0.32999402345
653 0.361197221902
520 0.359137145901
411 0.364654588456
319 0.406117509089
244 0.473302586372
190 0.492946922419
153 0.504400035484
122 0.539897434298
96 0.596510410069
75 0.615694584971
57 0.648516904188
47 0.695435932284
40 0.726883997051
33 0.710353948309
30 0.769948634286
22 0.751068319271
19 0.776848521441
13 0.765007267496
11 0.76469576683
11 0.76469576683
11 0.76469576683
9 0.769328734451
7 0.796486540791
6 0.859931005679
6 0.859931005679
5 0.832100943942
4 0.88279892385
4 0.88279892385
4 0.88279892385
4 0.88279892385
3 0.856334186254
3 0.856334186254
2 0.713329309683
2 0.713329309683
2 0.713329309683
2 0.713329309683
2 0.713329309683
1 1.0
