2593 0.00221575579002
2473 0.0673362373429
2268 0.161536055697
1847 0.259668114201
1400 0.326783253192
1048 0.316192021678
830 0.311931878932
653 0.293397673166
520 0.240831194483
411 0.23813890571
319 0.291075863887
244 0.30958421795
190 0.32051733678
153 0.322397141669
122 0.339911996425
96 0.372032780807
75 0.407919389682
57 0.437643947844
47 0.471113030255
40 0.511347899998
33 0.445202461787
30 0.467514337204
22 0.508481761419
19 0.545744470061
13 0.457823782793
11 0.495069265507
11 0.495069265507
11 0.495069265507
9 0.544445025724
7 0.557134703196
6 0.601582041362
6 0.601582041362
5 0.623756654833
4 0.694596921127
4 0.694596921127
4 0.694596921127
4 0.694596921127
3 0.580587159573
3 0.580587159573
2 0.710460154266
2 0.710460154266
2 0.710460154266
2 0.710460154266
2 0.710460154266
1 1.0
