2593 0.00814553546988
2473 0.043623634857
2268 0.130440586252
1847 0.310162523233
1400 0.312889207888
1048 0.304649950675
830 0.335827205612
653 0.283515452009
520 0.271503214937
411 0.278295516382
319 0.297129952029
244 0.320434212423
190 0.33696664836
153 0.360742629517
122 0.411872425731
96 0.461621271707
75 0.414095511654
57 0.375422757389
47 0.40238869782
40 0.436022218683
33 0.428971727849
30 0.450578299647
22 0.513244119863
19 0.549848831978
13 0.487287790562
11 0.512159230714
11 0.512159230714
11 0.512159230714
9 0.551412934021
7 0.593087076344
6 0.640611795473
6 0.640611795473
5 0.624013379311
4 0.69508133751
4 0.69508133751
4 0.69508133751
4 0.69508133751
3 0.579409671907
3 0.579409671907
2 0.70892642558
2 0.70892642558
2 0.70892642558
2 0.70892642558
2 0.70892642558
1 1.0
