2593 0.0206113541603
2473 0.0443601676772
2268 0.0789366656346
1847 0.176428661681
1400 0.280429751798
1048 0.295557640577
830 0.325623510755
653 0.347289667001
520 0.346957627643
411 0.362745875346
319 0.414373585588
244 0.481010659518
190 0.571040638468
153 0.594541268392
122 0.617755872682
96 0.630475333915
75 0.665477502588
57 0.702530689862
47 0.676107511707
40 0.707084450921
33 0.672439288597
30 0.694052299188
22 0.710829620809
19 0.72358873025
13 0.67276142466
11 0.684436044688
11 0.684436044688
11 0.684436044688
9 0.72177110773
7 0.737700411486
6 0.786032421723
6 0.786032421723
5 0.771361293557
4 0.724306056437
4 0.724306056437
4 0.724306056437
4 0.724306056437
3 0.623809872666
3 0.623809872666
2 0.743040999812
2 0.743040999812
2 0.743040999812
2 0.743040999812
2 0.743040999812
1 1.0
